barcode	replica	sampling	depth	completeness	pangolin	seq
barcode61	4	9500	476.905	97.9580152671756	Unassigned	omicron
barcode61	5	1000	87.8812	97.9580152671756	Unassigned	omicron
barcode61	5	10000	476.905	97.9580152671756	Unassigned	omicron
barcode61	5	1500	135.472	97.9580152671756	Unassigned	omicron
barcode61	5	2000	182.234	97.9580152671756	Unassigned	omicron
barcode61	5	2500	224.722	97.9580152671756	Unassigned	omicron
barcode61	5	3000	260.482	97.9580152671756	Unassigned	omicron
barcode61	5	3500	294.826	97.9580152671756	Unassigned	omicron
barcode61	5	4000	328.135	97.9580152671756	Unassigned	omicron
barcode61	5	4500	356.429	97.9580152671756	Unassigned	omicron
barcode61	5	500	44.7405	94.4465648854962	Unassigned	omicron
barcode61	5	5000	385.884	97.9580152671756	Unassigned	omicron
barcode61	5	5500	410.601	97.9580152671756	Unassigned	omicron
barcode61	5	6000	429.75	97.9580152671756	Unassigned	omicron
barcode61	5	6500	446.862	97.9580152671756	Unassigned	omicron
barcode61	5	7000	457.957	97.9580152671756	Unassigned	omicron
barcode61	5	7500	467.836	97.9580152671756	Unassigned	omicron
barcode61	5	8000	476.905	97.9580152671756	Unassigned	omicron
barcode61	5	8500	476.905	97.9580152671756	Unassigned	omicron
barcode61	5	9000	476.905	97.9580152671756	Unassigned	omicron
barcode61	5	9500	476.905	97.9580152671756	Unassigned	omicron
barcode62	1	1000	128.21	81.6412213740458	AY.26	omicron
barcode62	1	10000	414.054	87.9961832061069	AY.26	omicron
barcode62	1	1500	169.159	87.6145038167939	AY.26	omicron
barcode62	1	2000	216.385	87.6145038167939	AY.26	omicron
barcode62	1	2500	247.839	87.6145038167939	AY.26	omicron
barcode62	1	3000	280.09	87.5572519083969	AY.26	omicron
barcode62	1	3500	297.074	87.5572519083969	AY.26	omicron
barcode62	1	4000	312.9	87.5190839694657	AY.26	omicron
barcode62	1	4500	329.487	87.5954198473282	AY.26	omicron
barcode62	1	500	63.1886	66.3358778625954	AY.26	omicron
barcode62	1	5000	343.332	87.5954198473282	AY.26	omicron
barcode62	1	5500	354.934	87.5954198473282	AY.26	omicron
barcode62	1	6000	367.016	87.5954198473282	AY.26	omicron
barcode62	1	6500	376.862	87.5954198473282	AY.26	omicron
barcode62	1	7000	383.61	87.6145038167939	AY.26	omicron
barcode62	1	7500	390.143	88.0343511450382	AY.26	omicron
barcode62	1	8000	397.191	88.0534351145038	AY.26	omicron
barcode62	1	8500	401.692	87.9770992366412	AY.26	omicron
barcode62	1	9000	406.797	87.9770992366412	AY.26	omicron
barcode62	1	9500	410.421	87.9770992366412	AY.26	omicron
barcode62	2	1000	116.899	86.3740458015267	AY.26	omicron
barcode62	2	10000	414.941	87.9580152671756	AY.26	omicron
barcode62	2	1500	170.149	87.6335877862595	AY.26	omicron
barcode62	2	2000	212.288	87.5572519083969	AY.26	omicron
barcode62	2	2500	252.659	87.5572519083969	AY.26	omicron
barcode62	2	3000	280.823	87.5572519083969	AY.26	omicron
barcode62	2	3500	304.09	87.5572519083969	AY.26	omicron
barcode62	2	4000	321.181	87.5572519083969	AY.26	omicron
barcode62	2	4500	336.675	87.6145038167939	AY.26	omicron
barcode62	2	500	58.4441	66.0687022900763	AY.26	omicron
barcode62	2	5000	350.039	87.6145038167939	AY.26	omicron
barcode62	2	5500	360.631	87.5572519083969	AY.26	omicron
barcode62	2	6000	368.428	87.5	AY.26	omicron
barcode62	2	6500	376.709	87.6335877862595	AY.26	omicron
barcode62	2	7000	384.186	87.6335877862595	AY.26	omicron
barcode62	2	7500	390.49	87.6145038167939	AY.26	omicron
barcode62	2	8000	393.733	87.6335877862595	AY.26	omicron
barcode62	2	8500	400.282	87.6145038167939	AY.26	omicron
barcode62	2	9000	404.763	88.0534351145038	AY.26	omicron
barcode62	2	9500	410.409	88.0534351145038	AY.26	omicron
barcode62	3	1000	130.546	87.5572519083969	AY.26	omicron
barcode62	3	10000	446.114	87.5572519083969	AY.26	omicron
barcode62	3	1500	196.207	87.5572519083969	AY.26	omicron
barcode62	3	2000	244.338	87.5572519083969	AY.26	omicron
barcode62	3	2500	285.26	87.5572519083969	AY.26	omicron
barcode62	3	3000	316.653	87.5572519083969	AY.26	omicron
barcode62	3	3500	339.162	87.5190839694657	AY.26	omicron
barcode62	3	4000	355.388	87.6145038167939	AY.26	omicron
barcode62	3	4500	372.027	87.6145038167939	AY.26	omicron
barcode62	3	500	65.3186	68.1679389312977	AY.26	omicron
barcode62	3	5000	385.712	87.6145038167939	AY.26	omicron
barcode62	3	5500	396.79	87.6335877862595	AY.26	omicron
barcode62	3	6000	407.538	87.6335877862595	AY.26	omicron
barcode62	3	6500	417.75	87.6335877862595	AY.26	omicron
barcode62	3	7000	424.9	87.6335877862595	AY.26	omicron
barcode62	3	7500	431.957	87.6335877862595	AY.26	omicron
barcode62	3	8000	439.179	87.6335877862595	AY.26	omicron
barcode62	3	8500	445.754	87.6335877862595	AY.26	omicron
barcode62	3	9000	436.688	87.5572519083969	AY.26	omicron
barcode62	3	9500	441.982	87.5572519083969	AY.26	omicron
barcode62	4	1000	126.322	87.4809160305343	AY.26	omicron
barcode62	4	10000	416.691	88.0534351145038	AY.26	omicron
barcode62	4	1500	191.388	87.4809160305343	AY.26	omicron
barcode62	4	2000	240.485	87.2519083969466	AY.26	omicron
barcode62	4	2500	282.001	87.5	AY.26	omicron
barcode62	4	3000	281.498	87.5572519083969	AY.26	omicron
barcode62	4	3500	302.738	87.5572519083969	AY.26	omicron
barcode62	4	4000	319.188	87.5954198473282	AY.26	omicron
barcode62	4	4500	336.721	87.5954198473282	AY.26	omicron
barcode62	4	500	62.8981	66.087786259542	AY.26	omicron
barcode62	4	5000	351.713	87.5381679389313	AY.26	omicron
barcode62	4	5500	362.17	87.5190839694657	AY.26	omicron
barcode62	4	6000	370.414	87.5190839694657	AY.26	omicron
barcode62	4	6500	377.411	87.5190839694657	AY.26	omicron
barcode62	4	7000	383.284	87.6335877862595	AY.26	omicron
barcode62	4	7500	389.209	87.6335877862595	AY.26	omicron
barcode62	4	8000	395.818	87.5954198473282	AY.26	omicron
barcode62	4	8500	402.133	88.0343511450382	AY.26	omicron
barcode62	4	9000	406.551	88.0343511450382	AY.26	omicron
barcode62	4	9500	412.413	88.0343511450382	AY.26	omicron
barcode62	5	1000	127.621	87.6335877862595	AY.26	omicron
barcode62	5	10000	413.665	87.9770992366412	AY.26	omicron
barcode62	5	1500	192.789	87.6335877862595	AY.26	omicron
barcode62	5	2000	241.126	87.0038167938931	AY.26	omicron
barcode62	5	2500	281.199	87.3854961832061	AY.26	omicron
barcode62	5	3000	313.9	87.4427480916031	AY.26	omicron
barcode62	5	3500	338.549	87.5763358778626	AY.26	omicron
barcode62	5	4000	356.149	87.5954198473282	AY.26	omicron
barcode62	5	4500	371.352	87.5572519083969	AY.26	omicron
barcode62	5	500	64.7676	66.087786259542	AY.26	omicron
barcode62	5	5000	386.641	87.5954198473282	AY.26	omicron
barcode62	5	5500	354.768	87.5381679389313	AY.26	omicron
barcode62	5	6000	362.605	87.5381679389313	AY.26	omicron
barcode62	5	6500	371.547	87.5381679389313	AY.26	omicron
barcode62	5	7000	379.336	87.5572519083969	AY.26	omicron
barcode62	5	7500	386.367	87.5572519083969	AY.26	omicron
barcode62	5	8000	392.172	87.5572519083969	AY.26	omicron
barcode62	5	8500	399.365	87.5190839694657	AY.26	omicron
barcode62	5	9000	404.247	87.5190839694657	AY.26	omicron
barcode62	5	9500	408.798	87.9770992366412	AY.26	omicron
barcode63	1	1000	92.2513	66.0114503816794	B.1.617.2	omicron
barcode63	1	10000	355.351	83.2251908396946	AY.46.6	omicron
barcode63	1	1500	137.122	66.469465648855	B.1.617.2	omicron
barcode63	1	2000	179.812	66.5267175572519	B.1.617.2	omicron
barcode63	1	2500	220.25	66.5267175572519	B.1.617.2	omicron
barcode63	1	3000	252.762	66.5267175572519	B.1.617.2	omicron
barcode63	1	3500	276.38	66.5267175572519	B.1.617.2	omicron
barcode63	1	4000	292.581	66.5267175572519	B.1.617.2	omicron
barcode63	1	4500	304.529	66.5267175572519	B.1.617.2	omicron
barcode63	1	500	58.4801	NA	AY.4	omicron
barcode63	1	5000	315.638	66.5267175572519	B.1.617.2	omicron
barcode63	1	5500	322.329	66.5267175572519	B.1.617.2	omicron
barcode63	1	6000	328.675	66.5076335877863	B.1.617.2	omicron
barcode63	1	6500	333.085	71.8320610687023	B.1.617.2	omicron
barcode63	1	7000	336.57	71.8320610687023	B.1.617.2	omicron
barcode63	1	7500	341.469	80.8206106870229	AY.46.6	omicron
barcode63	1	8000	344.346	82.7290076335878	AY.46.6	omicron
barcode63	1	8500	346.929	82.8625954198473	AY.46.6	omicron
barcode63	1	9000	350.001	83.1488549618321	AY.46.6	omicron
barcode63	1	9500	353.891	83.1679389312977	AY.46.6	omicron
barcode63	2	1000	90.1604	65.9160305343512	B.1.617.2	omicron
barcode63	2	10000	353.468	83.0152671755725	AY.46.6	omicron
barcode63	2	1500	131.008	66.0496183206107	B.1.617.2	omicron
barcode63	2	2000	173.552	66.0687022900763	B.1.617.2	omicron
barcode63	2	2500	214.519	66.4503816793893	B.1.617.2	omicron
barcode63	2	3000	247.974	66.5267175572519	B.1.617.2	omicron
barcode63	2	3500	266.979	66.5267175572519	B.1.617.2	omicron
barcode63	2	4000	286.962	66.5267175572519	B.1.617.2	omicron
barcode63	2	4500	300.9	66.5267175572519	B.1.617.2	omicron
barcode63	2	500	43.4277	NA	AY.4	omicron
barcode63	2	5000	310.507	66.5267175572519	B.1.617.2	omicron
barcode63	2	5500	320.657	66.5267175572519	B.1.617.2	omicron
barcode63	2	6000	326.991	66.5267175572519	B.1.617.2	omicron
barcode63	2	6500	332.115	68.0916030534351	B.1.617.2	omicron
barcode63	2	7000	337.357	82.7290076335878	AY.46.6	omicron
barcode63	2	7500	341.094	82.9961832061069	AY.46.6	omicron
barcode63	2	8000	343.564	83.0152671755725	AY.46.6	omicron
barcode63	2	8500	345.847	83.0152671755725	AY.46.6	omicron
barcode63	2	9000	348.577	83.0152671755725	AY.46.6	omicron
barcode63	2	9500	351.789	82.9961832061069	AY.46.6	omicron
barcode63	3	1000	96.9123	65.9351145038168	B.1.617.2	omicron
barcode63	3	10000	354.233	82.7671755725191	AY.46.6	omicron
barcode63	3	1500	129.44	66.0687022900763	B.1.617.2	omicron
barcode63	3	2000	174.243	66.5267175572519	B.1.617.2	omicron
barcode63	3	2500	216.49	66.5267175572519	B.1.617.2	omicron
barcode63	3	3000	251.768	66.5267175572519	B.1.617.2	omicron
barcode63	3	3500	275.411	66.5267175572519	B.1.617.2	omicron
barcode63	3	4000	291.587	66.5267175572519	B.1.617.2	omicron
barcode63	3	4500	302.077	66.5267175572519	B.1.617.2	omicron
barcode63	3	500	51.1017	NA	AY.4	omicron
barcode63	3	5000	313.389	81.2022900763359	AY.46.6	omicron
barcode63	3	5500	319.983	81.2022900763359	AY.46.6	omicron
barcode63	3	6000	325.834	82.4427480916031	AY.46.6	omicron
barcode63	3	6500	331.926	82.7099236641221	AY.46.6	omicron
barcode63	3	7000	335.045	82.7480916030534	AY.46.6	omicron
barcode63	3	7500	339.547	82.7671755725191	AY.46.6	omicron
barcode63	3	8000	342.439	82.7671755725191	AY.46.6	omicron
barcode63	3	8500	345.837	82.7671755725191	AY.46.6	omicron
barcode63	3	9000	348.541	82.7671755725191	AY.46.6	omicron
barcode63	3	9500	350.914	82.7671755725191	AY.46.6	omicron
barcode63	4	1000	83.3472	65.4580152671756	B.1.617.2	omicron
barcode63	4	10000	352.364	82.881679389313	B.1.617.2	omicron
barcode63	4	1500	126.26	65.9732824427481	B.1.617.2	omicron
barcode63	4	2000	168.716	66.412213740458	B.1.617.2	omicron
barcode63	4	2500	208.139	66.4885496183206	B.1.617.2	omicron
barcode63	4	3000	244.263	66.469465648855	B.1.617.2	omicron
barcode63	4	3500	266.773	66.5076335877863	B.1.617.2	omicron
barcode63	4	4000	285.772	66.5267175572519	B.1.617.2	omicron
barcode63	4	4500	299.804	66.5267175572519	B.1.617.2	omicron
barcode63	4	500	47.5891	NA	AY.4	omicron
barcode63	4	5000	307.359	66.5076335877863	B.1.617.2	omicron
barcode63	4	5500	316.855	66.5267175572519	B.1.617.2	omicron
barcode63	4	6000	325.778	67.5	B.1.617.2	omicron
barcode63	4	6500	330.985	74.7519083969466	B.1.617.2	omicron
barcode63	4	7000	334.894	74.7709923664122	B.1.617.2	omicron
barcode63	4	7500	338.14	80.9732824427481	B.1.617.2	omicron
barcode63	4	8000	340.472	80.9923664122137	B.1.617.2	omicron
barcode63	4	8500	343.333	82.7099236641221	B.1.617.2	omicron
barcode63	4	9000	346.329	82.881679389313	B.1.617.2	omicron
barcode63	4	9500	349.612	82.881679389313	B.1.617.2	omicron
barcode63	5	1000	92.5957	66.0114503816794	B.1.617.2	omicron
barcode63	5	10000	352.419	82.7480916030534	AY.46.6	omicron
barcode63	5	1500	137.471	66.0687022900763	B.1.617.2	omicron
barcode63	5	2000	181.159	66.4312977099237	B.1.617.2	omicron
barcode63	5	2500	218.021	66.5267175572519	B.1.617.2	omicron
barcode63	5	3000	248.832	66.5267175572519	B.1.617.2	omicron
barcode63	5	3500	269.572	66.5267175572519	B.1.617.2	omicron
barcode63	5	4000	289.094	66.5267175572519	B.1.617.2	omicron
barcode63	5	4500	300.346	66.5267175572519	B.1.617.2	omicron
barcode63	5	500	57.4189	66.0114503816794	B.1.617.2	omicron
barcode63	5	5000	309.14	66.5267175572519	B.1.617.2	omicron
barcode63	5	5500	319.251	66.5267175572519	B.1.617.2	omicron
barcode63	5	6000	327.946	82.4618320610687	AY.46.6	omicron
barcode63	5	6500	334.762	82.6717557251908	AY.46.6	omicron
barcode63	5	7000	338.119	82.7290076335878	AY.46.6	omicron
barcode63	5	7500	340.291	82.7290076335878	AY.46.6	omicron
barcode63	5	8000	342.588	82.7480916030534	AY.46.6	omicron
barcode63	5	8500	345.668	82.7671755725191	AY.46.6	omicron
barcode63	5	9000	347.9	82.7671755725191	AY.46.6	omicron
barcode63	5	9500	350.27	82.7671755725191	AY.46.6	omicron
barcode70	1	1000	18.4491	NA	AY.4	omicron
barcode70	1	10000	18.4491	NA	AY.4	omicron
barcode70	1	1500	18.4491	NA	AY.4	omicron
barcode70	1	2000	18.4491	NA	AY.4	omicron
barcode70	1	2500	18.4491	NA	AY.4	omicron
barcode70	1	3000	18.4491	NA	AY.4	omicron
barcode70	1	3500	18.4491	NA	AY.4	omicron
barcode70	1	4000	18.4491	NA	AY.4	omicron
barcode70	1	4500	18.4491	NA	AY.4	omicron
barcode70	1	500	18.4491	NA	AY.4	omicron
barcode70	1	5000	18.4491	NA	AY.4	omicron
barcode70	1	5500	18.4491	NA	AY.4	omicron
barcode70	1	6000	18.4491	NA	AY.4	omicron
barcode70	1	6500	18.4491	NA	AY.4	omicron
barcode70	1	7000	18.4491	NA	AY.4	omicron
barcode70	1	7500	18.4491	NA	AY.4	omicron
barcode70	1	8000	18.4491	NA	AY.4	omicron
barcode70	1	8500	18.4491	NA	AY.4	omicron
barcode70	1	9000	18.4491	NA	AY.4	omicron
barcode70	1	9500	18.4491	NA	AY.4	omicron
barcode70	2	1000	18.4491	NA	AY.4	omicron
barcode70	2	10000	18.4491	NA	AY.4	omicron
barcode70	2	1500	18.4491	NA	AY.4	omicron
barcode70	2	2000	18.4491	NA	AY.4	omicron
barcode70	2	2500	18.4491	NA	AY.4	omicron
barcode70	2	3000	18.4491	NA	AY.4	omicron
barcode70	2	3500	18.4491	NA	AY.4	omicron
barcode70	2	4000	18.4491	NA	AY.4	omicron
barcode70	2	4500	18.4491	NA	AY.4	omicron
barcode70	2	500	18.4491	NA	AY.4	omicron
barcode70	2	5000	18.4491	NA	AY.4	omicron
barcode70	2	5500	18.4491	NA	AY.4	omicron
barcode70	2	6000	18.4491	NA	AY.4	omicron
barcode70	2	6500	18.4491	NA	AY.4	omicron
barcode70	2	7000	18.4491	NA	AY.4	omicron
barcode70	2	7500	18.4491	NA	AY.4	omicron
barcode70	2	8000	18.4491	NA	AY.4	omicron
barcode70	2	8500	18.4491	NA	AY.4	omicron
barcode70	2	9000	18.4491	NA	AY.4	omicron
barcode70	2	9500	18.4491	NA	AY.4	omicron
barcode70	3	1000	18.4491	NA	AY.4	omicron
barcode70	3	10000	18.4491	NA	AY.4	omicron
barcode70	3	1500	18.4491	NA	AY.4	omicron
barcode70	3	2000	18.4491	NA	AY.4	omicron
barcode70	3	2500	18.4491	NA	AY.4	omicron
barcode70	3	3000	18.4491	NA	AY.4	omicron
barcode70	3	3500	18.4491	NA	AY.4	omicron
barcode70	3	4000	18.4491	NA	AY.4	omicron
barcode70	3	4500	18.4491	NA	AY.4	omicron
barcode70	3	500	18.4491	NA	AY.4	omicron
barcode70	3	5000	18.4491	NA	AY.4	omicron
barcode70	3	5500	18.4491	NA	AY.4	omicron
barcode70	3	6000	18.4491	NA	AY.4	omicron
barcode70	3	6500	18.4491	NA	AY.4	omicron
barcode70	3	7000	18.4491	NA	AY.4	omicron
barcode70	3	7500	18.4491	NA	AY.4	omicron
barcode70	3	8000	18.4491	NA	AY.4	omicron
barcode70	3	8500	18.4491	NA	AY.4	omicron
barcode70	3	9000	18.4491	NA	AY.4	omicron
barcode70	3	9500	18.4491	NA	AY.4	omicron
barcode70	4	1000	18.4491	NA	AY.4	omicron
barcode70	4	10000	18.4491	NA	AY.4	omicron
barcode70	4	1500	18.4491	NA	AY.4	omicron
barcode70	4	2000	18.4491	NA	AY.4	omicron
barcode70	4	2500	18.4491	NA	AY.4	omicron
barcode70	4	3000	18.4491	NA	AY.4	omicron
barcode70	4	3500	18.4491	NA	AY.4	omicron
barcode70	4	4000	18.4491	NA	AY.4	omicron
barcode70	4	4500	18.4491	NA	AY.4	omicron
barcode70	4	500	18.4491	NA	AY.4	omicron
barcode70	4	5000	18.4491	NA	AY.4	omicron
barcode70	4	5500	18.4491	NA	AY.4	omicron
barcode70	4	6000	18.4491	NA	AY.4	omicron
barcode70	4	6500	18.4491	NA	AY.4	omicron
barcode70	4	7000	18.4491	NA	AY.4	omicron
barcode70	4	7500	18.4491	NA	AY.4	omicron
barcode70	4	8000	18.4491	NA	AY.4	omicron
barcode70	4	8500	18.4491	NA	AY.4	omicron
barcode70	4	9000	18.4491	NA	AY.4	omicron
barcode70	4	9500	18.4491	NA	AY.4	omicron
barcode70	5	1000	18.4491	NA	AY.4	omicron
barcode70	5	10000	18.4491	NA	AY.4	omicron
barcode70	5	1500	18.4491	NA	AY.4	omicron
barcode70	5	2000	18.4491	NA	AY.4	omicron
barcode70	5	2500	18.4491	NA	AY.4	omicron
barcode70	5	3000	18.4491	NA	AY.4	omicron
barcode70	5	3500	18.4491	NA	AY.4	omicron
barcode70	5	4000	18.4491	NA	AY.4	omicron
barcode70	5	4500	18.4491	NA	AY.4	omicron
barcode70	5	500	18.4491	NA	AY.4	omicron
barcode70	5	5000	18.4491	NA	AY.4	omicron
barcode70	5	5500	18.4491	NA	AY.4	omicron
barcode70	5	6000	18.4491	NA	AY.4	omicron
barcode70	5	6500	18.4491	NA	AY.4	omicron
barcode70	5	7000	18.4491	NA	AY.4	omicron
barcode70	5	7500	18.4491	NA	AY.4	omicron
barcode70	5	8000	18.4491	NA	AY.4	omicron
barcode70	5	8500	18.4491	NA	AY.4	omicron
barcode70	5	9000	18.4491	NA	AY.4	omicron
barcode70	5	9500	18.4491	NA	AY.4	omicron
barcode71	1	1000	104.528	NA	AY.30	omicron
barcode71	1	10000	338.771	71.1259541984733	AY.30	omicron
barcode71	1	1500	159.485	66.0496183206107	AY.30	omicron
barcode71	1	2000	199.449	66.087786259542	AY.30	omicron
barcode71	1	2500	221.572	66.087786259542	AY.30	omicron
barcode71	1	3000	225.287	66.5267175572519	AY.30	omicron
barcode71	1	3500	242.719	66.5648854961832	AY.30	omicron
barcode71	1	4000	258.796	66.5648854961832	AY.30	omicron
barcode71	1	4500	274.249	66.5648854961832	AY.30	omicron
barcode71	1	500	54.5007	NA	AY.30	omicron
barcode71	1	5000	289.26	66.5839694656488	AY.30	omicron
barcode71	1	5500	302.932	66.5839694656488	AY.30	omicron
barcode71	1	6000	314.139	66.5839694656488	AY.30	omicron
barcode71	1	6500	320.238	66.5839694656488	AY.30	omicron
barcode71	1	7000	325.915	66.5839694656488	AY.30	omicron
barcode71	1	7500	331.054	67.0229007633588	AY.30	omicron
barcode71	1	8000	334.41	67.0229007633588	AY.30	omicron
barcode71	1	8500	336.858	68.9312977099237	AY.30	omicron
barcode71	1	9000	338.771	71.1259541984733	AY.30	omicron
barcode71	1	9500	338.771	71.1259541984733	AY.30	omicron
barcode71	2	1000	109.135	65.8206106870229	AY.30	omicron
barcode71	2	10000	338.771	71.1259541984733	AY.30	omicron
barcode71	2	1500	161.359	65.763358778626	AY.30	omicron
barcode71	2	2000	200.897	66.0496183206107	AY.30	omicron
barcode71	2	2500	220.937	66.0687022900763	AY.30	omicron
barcode71	2	3000	239.114	66.1068702290076	AY.30	omicron
barcode71	2	3500	244.855	66.4885496183206	AY.30	omicron
barcode71	2	4000	258.929	66.4885496183206	AY.30	omicron
barcode71	2	4500	274.279	66.5839694656488	AY.30	omicron
barcode71	2	500	68.7283	NA	AY.30	omicron
barcode71	2	5000	291.151	66.5839694656488	AY.30	omicron
barcode71	2	5500	305.254	66.5839694656488	AY.30	omicron
barcode71	2	6000	315.22	66.5839694656488	AY.30	omicron
barcode71	2	6500	321.928	66.9847328244275	AY.30	omicron
barcode71	2	7000	327.673	66.9847328244275	AY.30	omicron
barcode71	2	7500	331.231	67.0229007633588	AY.30	omicron
barcode71	2	8000	334.295	67.0229007633588	AY.30	omicron
barcode71	2	8500	336.732	71.1259541984733	AY.30	omicron
barcode71	2	9000	338.771	71.1259541984733	AY.30	omicron
barcode71	2	9500	338.771	71.1259541984733	AY.30	omicron
barcode71	3	1000	110.974	NA	AY.30	omicron
barcode71	3	10000	338.771	71.1259541984733	AY.30	omicron
barcode71	3	1500	168.687	66.0687022900763	AY.30	omicron
barcode71	3	2000	200.691	66.087786259542	AY.30	omicron
barcode71	3	2500	207.261	66.5648854961832	AY.30	omicron
barcode71	3	3000	221.909	66.5839694656488	AY.30	omicron
barcode71	3	3500	236.608	66.5839694656488	AY.30	omicron
barcode71	3	4000	251.154	66.5839694656488	AY.30	omicron
barcode71	3	4500	265.799	66.5839694656488	AY.30	omicron
barcode71	3	500	55.413	NA	AY.30	omicron
barcode71	3	5000	284.296	66.5648854961832	AY.30	omicron
barcode71	3	5500	299.553	66.5648854961832	AY.30	omicron
barcode71	3	6000	312.266	66.5839694656488	AY.30	omicron
barcode71	3	6500	322.066	66.5839694656488	AY.30	omicron
barcode71	3	7000	329.097	66.6793893129771	AY.30	omicron
barcode71	3	7500	332.012	67.0229007633588	AY.30	omicron
barcode71	3	8000	334.169	67.0229007633588	AY.30	omicron
barcode71	3	8500	336.964	71.1259541984733	AY.30	omicron
barcode71	3	9000	338.771	71.1259541984733	AY.30	omicron
barcode71	3	9500	338.771	71.1259541984733	AY.30	omicron
barcode71	4	1000	110.671	66.0496183206107	AY.30	omicron
barcode71	4	10000	338.771	71.1259541984733	AY.30	omicron
barcode71	4	1500	162.398	66.0687022900763	AY.30	omicron
barcode71	4	2000	205.003	66.030534351145	AY.30	omicron
